seq,world_idx,filename,x,y,z,yaw,pitch,roll
185,2,1724679814,-0.7012140309999544,-2.4071777449695344,-0.001002692544214593,-2.4071777449695344,0.007725351637393398,-1.884373115444157e-05
186,2,1724679836,-0.9574971182927069,-3.048206090082397,-0.0010020365961719672,-3.048206090082397,0.00771559969855809,-1.7276975884083807e-05
187,2,1724679857,-1.8288296764991252,-2.9438332086490635,-0.0010038502687785313,-2.9438332086490635,0.007743948222491973,-1.1911348618228708e-05
188,2,1724679880,-2.928288562881388,2.9536611454847543,-0.0010033769091375155,2.9536611454847543,0.0077336767785687495,-3.252672572071781e-05
189,2,1724679902,-3.7410122204791043,3.0611435121085244,-0.0010039714839262422,3.0611435121085244,0.007744540939774336,-2.0527597835494148e-05
190,2,1724679925,-3.9754188336384786,-1.9639404084151908,-0.0010028799060271334,-1.9639404084151908,0.0077274148274309815,-2.3740975063037717e-05
191,2,1724680218,-2.6590509001559095,2.9499019901227648,-0.0010030145945662296,2.9499019901227648,0.0077328861945198364,-1.067151050969576e-06
192,2,1724680236,-3.0517485955867327,-2.976990951434917,-0.0010038995899874226,-2.976990951434917,0.007742970633560745,-2.398304650810385e-05
193,2,1724680255,-3.7188222210722985,2.781450608026457,-0.0010036961923709717,2.781450608026457,0.007738404110405161,-3.325605889736988e-05
194,2,1724680274,-4.494472412800097,-2.5939333254974035,-0.001003063940773482,-2.5939333254974035,0.007731168624635371,-1.8120643673236205e-05
195,2,1724680294,-5.118734734536033,-2.32822217139202,-0.001003483244689303,-2.32822217139202,0.007735333185127011,-3.244861923491517e-05
196,2,1724680314,-5.5526146514474854,-2.4437765241221654,-0.0010036430428621845,-2.4437765241221654,0.007739487359305304,-2.1369980620951203e-05
197,2,1724680334,-5.577766140039977,-1.0217379296846907,-0.001003222421653835,-1.0217379296846907,0.007730691010956281,-3.645421395719273e-05
198,2,1724680352,-5.354517626616712,-1.6839751890726071,-0.0010028475937022586,-1.6839751890726071,0.0077253975485152525,-3.443735556906002e-05
199,2,1724680372,-5.642806717344215,-2.8215964924995,-0.0010020896524620126,-2.8215964924995,0.007717063618134543,-1.2856574463690669e-05
200,2,1724680391,-6.1944965491923805,2.5684840238951256,-0.0010033605036667073,2.5684840238951256,0.0077328589843245685,-3.601098993219867e-05
201,2,1724680409,-6.592350361615185,2.2290823692648996,-0.0010027640828281503,2.2290823692648996,0.00772728260951233,-1.2967625923187058e-05
202,2,1724680428,-7.035684392755075,2.226357548695506,-0.0010041191282132884,2.226357548695506,0.007746893983234466,-2.0757790591428286e-05
203,2,1724680447,-7.6305915365509955,2.245517866823412,-0.0010023698391615314,2.245517866823412,0.00772004556088866,-2.1335773936561476e-05
204,2,1724680466,-8.095203609611639,2.1704241204635633,-0.0010037329390006691,2.1704241204635633,0.007740232259012778,-2.5279849833356945e-05
205,3,1724682950,-0.0007620582951911939,0.0610458748578556,-0.001002660432482115,0.0610458748578556,0.007725358892764971,-1.453068216082746e-05
206,3,1724682990,-0.0010020901990117712,0.07724049356886205,-0.0010027188257511095,0.07724049356886205,0.007726225268106141,-1.4718489431042642e-05
207,3,1724683218,5.487263559174037,0.7504081385205693,-0.0010036846055002727,0.7504081385205693,0.007741740941343362,-9.617330933227549e-06
208,3,1724683236,5.510600370910933,0.7610339202736539,-0.0010040322697411307,0.7610339202736539,0.007743132811321639,-3.499160892368798e-05
209,3,1724683245,5.520913621349862,0.8258846135856085,-0.0010041066647096322,0.8258846135856085,0.007745448538937678,-2.7321961187317776e-05
210,3,1724683253,5.529870088176161,0.9011950514891804,-0.0010039167000964952,0.9011950514891804,0.007745772399120042,-6.433396286653646e-06
211,3,1724683271,5.664130859747362,1.0715799189652977,-0.0010035244867497017,1.0715799189652977,0.007736858146989964,-2.540701340897853e-05
212,3,1724683291,5.725627402779918,1.3193295300657653,-0.0010034922564491795,1.3193295300657653,0.0077375572374318875,-1.8089681145633504e-05
213,3,1724683310,5.785093045090045,1.9041441937991868,-0.0010038570672199175,1.9041441937991868,0.007744734668268233,-7.308766772485905e-06
214,3,1724683329,5.590269612460321,2.0098601461705172,-0.0010028451852774067,2.0098601461705172,0.007728836855956363,-1.2290820343944193e-05
215,3,1724683347,5.394606468364672,1.9361338295966888,-0.0010029766157837496,1.9361338295966888,0.007731855396586312,-3.8407036994460606e-06
216,3,1724683366,5.430904250649264,1.342988194489782,-0.001002077881142406,1.342988194489782,0.007714006681657762,-3.0187960238741095e-05
217,3,1724683384,5.375057237723211,2.360787730570112,-0.0010034004695302842,2.360787730570112,0.007734406829091798,-2.932270620599907e-05
218,3,1724683403,4.226696767913077,2.5977897884714762,-0.001002778100729143,2.5977897884714762,0.007726505003570098,-1.8802336013357123e-05
219,3,1724683423,4.022094532125256,1.4802371746689242,-0.001003035761727774,1.4802371746689242,0.007731735992007976,-9.776851999821627e-06
220,3,1724683442,3.6097772888334174,1.6378841512924662,-0.0010027473762675744,1.6378841512924662,0.007726686653273079,-1.5338029250151717e-05
221,3,1724683461,3.6661139658534188,1.2654280116117798,-0.0010031574043578156,1.2654280116117798,0.00773185977840425,-2.2228392246163123e-05
222,3,1724683479,3.1312996797543997,1.9275606383774466,-0.0010027191552639848,1.9275606383774466,0.007726279278943317,-1.4116970496189803e-05
223,3,1724683498,5.5704715540513945,-1.5571950696380372,-0.0010035321213635942,-1.5571950696380372,0.00774040661548911,-3.799460639197534e-06
224,3,1724683517,5.990055305804255,-1.7319743936964827,-0.0010039314739997592,-1.7319743936964827,0.007744825208265115,-1.5063840279138462e-05
225,3,1724683537,3.374270702481688,-2.016014436458111,-0.0010030692620533951,-2.016014436458111,0.00773031386532421,-2.169942955357811e-05
226,3,1724683556,0.4712772249154392,-2.2890843144527246,-0.0010031254428303701,-2.2890843144527246,0.007733011381388509,-1.0622530056546773e-05
227,3,1724683575,-1.2502358443846997,1.8095758533357682,-0.0010038255437911786,1.8095758533357682,0.007744205272850048,-8.893220919446083e-06
228,3,1724683594,1.6873969270102793,-0.75650113746088,-0.0010045466363153288,-0.75650113746088,0.007752798822684864,-2.7860067873069643e-05
229,3,1724683687,-3.297361162874618,2.6046186869121426,-0.001003953418873188,2.6046186869121426,0.007744850597674708,-1.615002085850355e-05
230,3,1724683706,-7.831342969123415,2.58210763521944,-0.0010037759757227128,2.58210763521944,0.00774140295074167,-2.0387489412589905e-05
231,3,1724683726,-10.600427050143296,2.582340621016241,-0.0010030971931176136,2.582340621016241,0.007730988675349848,-2.11243365694807e-05
232,3,1724683745,-11.924465068572912,2.582385413721369,-0.001003146365563659,2.582385413721369,0.007734199987502488,-4.980292473315918e-06
233,3,1724683764,-12.461247436257096,2.4295515525884266,-0.0010033868121795547,2.4295515525884266,0.007734921118599422,-2.463727701845061e-05
234,3,1724683782,-12.423129773282048,2.6010699331979703,-0.001003853712943828,2.6010699331979703,0.007741432901939341,-2.853204342215828e-05
235,3,1724683801,-12.167418415186695,2.7209187380546753,-0.0010032045198687042,2.7209187380546753,0.007732605372994422,-2.2116902313998184e-05
236,3,1724683821,-12.512789314163303,2.23529943788777,-0.0010041520519383298,2.23529943788777,0.007745653278429478,-3.0376234033952843e-05
237,3,1724683840,-12.884495211142246,1.5545431185039587,-0.0010033015684301413,1.5545431185039587,0.007735166229131127,-1.022726918791827e-05
238,3,1724683859,-12.648750296616253,1.014941937493953,-0.0010036698322904575,1.014941937493953,0.007739082929463389,-2.6323972815422624e-05
239,3,1724683878,-12.148366593397363,0.8798585746605143,-0.0010026623151818508,0.8798585746605143,0.007724995252354532,-1.7209667393824034e-05
240,3,1724683898,-9.820439046507108,1.0825545811214898,-0.001003505708333987,1.0825545811214898,0.00773707371808117,-2.0157281326851372e-05
241,3,1724684053,-2.342349318613594,-1.6094893662680814,-0.0010033145822373885,-1.6094893662680814,0.0077335945974797175,-2.580533739894169e-05
242,3,1724684070,-2.3650923285713192,-1.8535914370754112,-0.0010043479427602302,-1.8535914370754112,0.00775157439990624,-1.1423317616419065e-05
243,3,1724684085,-2.405290230300429,-1.7163377214189783,-0.001003135694243356,-1.7163377214189783,0.0077313928954088505,-2.242968321578408e-05
244,3,1724684100,-2.4382350093331797,-1.6929322693626072,-0.001003650026219858,-1.6929322693626072,0.00774172165946225,-5.976552550225233e-06
245,3,1724684115,-2.574880393405035,-1.6957259879803077,-0.0010039252542067313,-1.6957259879803077,0.00774291127787154,-2.6070789580651153e-05
246,3,1724684130,-2.4920271782653134,-1.1971101094481396,-0.0010036293070165812,-1.1971101094481396,0.0077406623237880725,-1.205531107666965e-05
247,3,1724684144,-2.2960114655013864,-1.8080821151890676,-0.0010039946135521512,-1.8080821151890676,0.007743241470375124,-3.330912481864394e-05
248,3,1724684158,-2.388630430040086,-1.3843043443276524,-0.001002677237024227,-1.3843043443276524,0.007725013912444367,-1.8552451669114563e-05
249,3,1724684172,-2.776672582991645,-2.9928028225730343,-0.0010036364974067395,-2.9928028225730343,0.0077380778796064505,-2.8642838815231228e-05
250,3,1724684186,-3.5513705475831707,1.9134094483724517,-0.001002895350273876,1.9134094483724517,0.007727966601572662,-2.0888322984185425e-05
251,3,1724684201,-3.7994266084453088,1.903802026598585,-0.0010039312595574931,1.903802026598585,0.007745722029434987,-8.072523405098585e-06
252,3,1724684215,-3.9356776145363668,2.141089073934639,-0.0010038728734442781,2.141089073934639,0.007741416748738663,-3.056592986328483e-05
253,3,1724684229,-3.9309348542157267,2.0786446844641513,-0.0010040607469268062,2.0786446844641513,0.00774651422548327,-1.588966318394405e-05
254,3,1724684243,-4.023069023678826,2.0877663954611223,-0.0010034148032333073,2.0877663954611223,0.0077379305145876,-7.576324639799157e-06
255,3,1724684257,-4.0897831655696635,2.130730864947538,-0.0010042569082396383,2.130730864947538,0.0077456650949323394,-4.093859772747168e-05
256,3,1724684272,-4.0940408596536715,2.0344832709378027,-0.0010040664251637459,2.0344832709378027,0.007743109607817872,-3.858287954912044e-05
257,3,1724684286,-4.271043136880163,1.9972260526745456,-0.0010038758740818256,1.9972260526745456,0.007743800603960071,-1.69463189055188e-05
258,3,1724684300,-4.364696119566274,1.7848033532370056,-0.0010026061968519857,1.7848033532370056,0.007725055836178085,-1.12496305999718e-05
259,3,1724684315,-4.381490519958313,1.403810598370069,-0.0010028373130314162,1.403810598370069,0.007727206436748842,-2.0152027828853116e-05
260,3,1724684514,-4.550824768928425,2.9615176820892235,-0.0009962751016108287,2.9615176820892235,0.007634428635926681,-8.260938858998714e-06
261,3,1724684540,-8.362692832755723,3.050102801650177,-0.0009965387089251668,3.050102801650177,0.007639091395569172,-3.2999494562861123e-06
262,3,1724684561,-13.307974132649214,2.297079339656783,-0.0009956847457726903,2.297079339656783,0.007625664553521013,-6.841817414728355e-06
263,3,1724684582,-12.359664713026797,0.22867899841940675,-0.0009963097036663655,0.22867899841940675,0.007635585841827066,-3.9882482198870695e-06
264,3,1724684603,-8.23252861456629,-0.4732991274173776,-0.0009960337967420685,-0.4732991274173776,0.00763248090742264,3.0161144486343266e-06
265,3,1724685118,-0.010653692560867994,0.07672277264906824,-0.0010028195849741302,0.07672277264906824,0.007727264697736298,-1.818312001705068e-05
266,3,1724685126,-0.019344157481214798,0.0900898895582957,-0.0010033332435313916,0.0900898895582957,0.007734149272433475,-2.415099072411202e-05
267,3,1724685133,-0.02992927574086975,0.10414837735342554,-0.0010041017307735947,0.10414837735342554,0.007745159322621528,-2.872316801566222e-05
268,3,1724685141,0.12538021190631438,0.12405155907462075,-0.0010035719874589323,0.12405155907462075,0.007740472001675109,-6.539469866579939e-06
269,3,1724685149,0.34574245990737823,0.1486933074939679,-0.001003805629009931,0.1486933074939679,0.007741758100483907,-2.286020885849352e-05
270,3,1724685157,0.5786603723552431,0.15603303999994997,-0.0010036828855713095,0.15603303999994997,0.0077394764618830955,-2.4167336554798757e-05
271,3,1724685170,1.0365064419820462,0.04825540568036335,-0.0010036995040766244,0.04825540568036335,0.007739692540674779,-2.4398024174532292e-05
272,3,1724685186,1.7303944805298368,-0.016992022841495636,-0.001002951538411432,-0.016992022841495636,0.007730411373000091,-1.0452062303033923e-05
273,3,1724685201,2.4117011976776634,-0.11366376815688077,-0.0010042376022622417,-0.11366376815688077,0.007749661105727638,-1.2899609226400849e-05
274,3,1724685217,3.0645156766687016,-0.187345400887585,-0.0010030676720603551,-0.187345400887585,0.007730524273940458,-2.1306785188049794e-05
275,3,1724685230,3.673301317706724,0.008072475916109184,-0.0010027876553239355,0.008072475916109184,0.007727270376211946,-1.4760474440323092e-05
276,3,1724685244,4.28047601656306,0.34112302020885255,-0.0010036628876618978,0.34112302020885255,0.007742574369839248,-1.5731616701419177e-06
277,3,1724685261,4.980547594815978,0.11297151225281132,-0.0010026371755820496,0.11297151225281132,0.007724454927888868,-1.8294069953715426e-05
278,3,1724685275,5.601097520842555,0.18506476772663286,-0.0010027643795710306,0.18506476772663286,0.007727442075776808,-1.1306106705998488e-05
279,3,1724685289,6.177484708579433,-0.2600659835068299,-0.0010025882119659123,-0.2600659835068299,0.007724055429964948,-1.8482881239398863e-05
280,3,1724685302,6.750740835570548,-0.15337054787500443,-0.0010050018277382201,-0.15337054787500443,0.007760373950739264,-1.689532718088563e-05
281,3,1724685316,7.346459323061212,-0.03806963508240383,-0.0010041579214126704,-0.03806963508240383,0.007748443537465401,-1.2942153669965984e-05
282,3,1724685331,7.980476764039864,-0.06447215832026408,-0.0010041371729574908,-0.06447215832026408,0.007747272443832058,-1.5798014495535736e-05
283,3,1724685345,8.589603072433798,-0.10236609759105139,-0.0010037390507630362,-0.10236609759105139,0.007740151583462093,-2.662519587512844e-05
284,3,1724685360,9.221565808403234,-0.17988427086047062,-0.0010036638095328732,-0.17988427086047062,0.007740913138934819,-1.400279761256644e-05
285,3,1724685374,9.796524483083774,0.31688616526497915,-0.0010027272917873808,0.31688616526497915,0.007725706368567926,-1.9046154967283147e-05
286,3,1724685388,10.386175655742168,0.10477458126878775,-0.0010030375802198808,0.10477458126878775,0.007732810426869518,-3.622621612359956e-06
287,3,1724685403,10.934084993980461,0.7393537352308167,-0.0010027318572352513,0.7393537352308167,0.00772660209794211,-1.5144242651149932e-05
288,3,1724685418,11.74067876436391,0.3812640351769458,-0.0010041567376060864,0.3812640351769458,0.007746880415673119,-2.2772066606499167e-05
289,3,1724685432,12.418946108714717,-0.4297601714135983,-0.0010033820834242507,-0.4297601714135983,0.007734197624241959,-2.8867045472855434e-05
290,3,1724685446,12.96010639032613,-0.09389440546888811,-0.0010029933269341887,-0.09389440546888811,0.007730719959981186,-1.2934976518377367e-05
291,3,1724685459,13.610877900382297,0.07906992325294615,-0.0010043972680081788,0.07906992325294615,0.0077514924353115,-1.6871560268740762e-05
292,3,1724685473,14.100493129865344,-0.117433007720881,-0.0010039490932707631,-0.117433007720881,0.007742132255987134,-3.327222158384564e-05
293,3,1724685487,14.601740358084845,-0.1780799417393663,-0.0010036769371672312,-0.1780799417393663,0.0077386911359499325,-2.872901065486096e-05
294,3,1724685501,15.082550790192764,-0.26707925678420225,-0.0010029766309929897,-0.26707925678420225,0.007730257303740385,-1.3982882691807758e-05
295,3,1724685515,15.500238292980402,-0.6926675550915126,-0.0010034442332313154,-0.6926675550915126,0.007738398361750297,-7.4071972630390295e-06
296,3,1724685529,15.950845110560032,0.06952430515861166,-0.0010024305490957154,0.06952430515861166,0.0077212740329222805,-1.9899448686894012e-05
297,3,1724685543,16.471444646164947,0.056635643998440066,-0.0010031780856548135,0.056635643998440066,0.00773228412489992,-2.0458405249497943e-05
298,3,1724685557,16.957534362526584,-0.5158796899744957,-0.0010036245064203898,-0.5158796899744957,0.007739675036374508,-1.7431173220086925e-05
299,3,1724685571,17.42007911298309,-0.09766042705221312,-0.001003255353562757,-0.09766042705221312,0.007733478088190147,-2.1911012279649707e-05
300,3,1724685585,17.891197880611372,-0.1527323214363602,-0.0010031524186115554,-0.1527323214363602,0.007731907427938119,-2.0662594477607088e-05
301,3,1724685598,18.34856896100807,0.43100393769693945,-0.0010032766840183324,0.43100393769693945,0.007736332554603678,-4.295374025242988e-06
302,3,1724685614,18.880326538090017,0.2527385281666189,-0.0010043263712350356,0.2527385281666189,0.007750804380778666,-1.204501387992252e-05
303,3,1724685628,19.38021277998344,-0.008906358334976206,-0.0010031226142657376,-0.008906358334976206,0.007733477090366137,-7.753093343555375e-06
304,3,1724685641,19.821073646759704,-0.3293399934520962,-0.001003805061102956,-0.3293399934520962,0.007741277450541633,-2.4497698904270808e-05
305,3,1724685655,20.388519836250822,-0.44824124268920884,-0.0010031374823620196,-0.44824124268920884,0.007731493456281406,-2.1898154797372917e-05
306,3,1724685669,20.875710962472706,-0.09449024753138237,-0.0010043982555049506,-0.09449024753138237,0.007750602724287846,-2.277004142234697e-05
307,3,1724685683,21.55779794210992,0.015740775932339354,-0.0010024576514003868,0.015740775932339354,0.007722228243835318,-1.5021696820644928e-05
308,3,1724685696,22.18907482349039,0.08932525800994888,-0.0010031243816445226,0.08932525800994888,0.007733157025276271,-9.672501898945645e-06
309,3,1724685711,22.85389208449108,0.1918955818435061,-0.0010038072401158185,0.1918955818435061,0.007741811906018092,-2.107233087624454e-05
310,3,1724685724,23.501262337604977,0.16907043032059874,-0.0010030128251715016,0.16907043032059874,0.007731021225389365,-1.2541127136608884e-05
311,3,1724685739,24.155304299238498,0.10442919886650873,-0.0010043782435389982,0.10442919886650873,0.007751834944928441,-1.0519478108792872e-05
312,3,1724685752,24.79068700798738,0.12744192514443894,-0.0010030546386739746,0.12744192514443894,0.007732031423211485,-1.0446679663590714e-05
313,3,1724685767,25.4676621727236,-0.07227126823315784,-0.001003698424793767,-0.07227126823315784,0.007739198978483871,-2.748140090464616e-05
314,3,1724685781,26.124215881390587,0.21719537399480976,-0.0010025269273673497,0.21719537399480976,0.007723392232649454,-1.4268021886885155e-05
315,3,1724685796,26.723899911311776,0.71765561629868,-0.001003114274052707,0.71765561629868,0.007732268829509456,-1.4321100693005914e-05
316,3,1724685811,27.351270188522413,0.3263954745448821,-0.0010026741837699804,0.3263954745448821,0.0077251510479308,-1.7390818551009524e-05
317,3,1724685826,27.991953897770717,-0.3894193566862827,-0.001003474198728413,-0.3894193566862827,0.007737480677695153,-1.6243861186778373e-05
318,3,1724685843,28.700854588488905,-0.3986229093048477,-0.001003930034660698,-0.3986229093048477,0.0077430249016712735,-2.9048876948042578e-05
319,3,1724685857,29.317836754890973,-0.5110098232686799,-0.0010025825027490456,-0.5110098232686799,0.007723787590325166,-1.7184834851265694e-05
320,3,1724685871,29.87495771842184,-0.3353514182276358,-0.0010041990064827457,-0.3353514182276358,0.007747389471257835,-2.3968532148015626e-05
321,3,1724685886,30.555183674723256,0.3203300640429522,-0.001002602178853354,0.3203300640429522,0.007725178700042653,-1.2741388474841443e-05
322,3,1724685900,31.18174440696898,-0.09205571037080294,-0.0010027748182582404,-0.09205571037080294,0.007727128859828783,-1.4421303373483242e-05
323,3,1724685915,31.878344924090207,-0.18772149531254745,-0.0010032596874612922,-0.18772149531254745,0.0077343655065169005,-1.556192714567872e-05
324,3,1724685929,32.52238981122874,-0.2726640399012182,-0.0010040193406955986,-0.2726640399012182,0.007744123302795877,-2.712146659427685e-05
325,3,1724685943,33.12990229400431,-0.3475484579006453,-0.001004604756699154,-0.3475484579006453,0.00775535928597386,-1.0155242806932992e-05
326,3,1724685956,33.72516896519597,-0.08613978514481227,-0.001003887157138391,-0.08613978514481227,0.00774168289651961,-3.0444967746451763e-05
327,3,1724685970,34.35181387988401,-0.09829805028185054,-0.0010041389719794916,-0.09829805028185054,0.007744691771992999,-3.5436768644626224e-05
328,3,1724685985,35.0278066236434,-0.14157164061774627,-0.0010018318495634213,-0.14157164061774627,0.007708485343953203,-3.1913920100053776e-05
329,3,1724685998,35.6323122715776,0.510964888304295,-0.0010042830118552823,0.510964888304295,0.007750415696182417,-1.2362514902084467e-05
330,3,1724686012,36.05855425898507,0.8023912089495957,-0.0010037828674620414,0.8023912089495957,0.007743194139342755,-1.0083710114216823e-05
331,3,1724686026,36.26016015801203,1.2968104497591522,-0.001003182535186952,1.2968104497591522,0.00773181517467149,-2.428958506938654e-05
332,3,1724686040,36.369372754363575,1.3213297843199612,-0.0010031943110448936,1.3213297843199612,0.007732716595441272,-1.9518475412443508e-05
333,3,1724686054,36.561435339021585,0.6032804240027915,-0.0010027712123396558,0.6032804240027915,0.00772503148874063,-2.8647904694697238e-05
334,3,1724686067,36.91342471313122,0.3037560438512807,-0.001002761234643542,0.3037560438512807,0.007727454877684811,-1.0930265470519474e-05
335,3,1724686081,37.32372728245832,-0.3942699369804428,-0.0010043392682775182,-0.3942699369804428,0.007751944886554361,-8.59607509170429e-06
336,3,1724686095,37.71885354149593,-0.5611137200007895,-0.0010033183070641445,-0.5611137200007895,0.007737633682070206,1.4796064098383192e-07
337,3,1724686109,37.94431964976529,-1.1348950062432421,-0.0010043063132207791,-1.1348950062432421,0.007751369268259336,-8.1240565038879e-06
338,3,1724686125,38.033641427083886,-1.7217482153227335,-0.0010040747340544429,-1.7217482153227335,0.007746097286636674,-1.995094669643496e-05
339,3,1724686139,38.091804911923504,-1.2057455811200517,-0.0010028117470435166,-1.2057455811200517,0.00772790175408759,-1.4791306660133716e-05
340,3,1724686153,38.39450058881167,0.008104623578016229,-0.0010026336052607124,0.008104623578016229,0.007724642665661663,-1.9597406504797324e-05
341,3,1724686167,38.81445730703778,0.5789125687623725,-0.001003363352271882,0.5789125687623725,0.007734395909273186,-2.5314407926048706e-05
342,3,1724686181,39.31555024966227,0.9562221502339954,-0.0010025282420329518,0.9562221502339954,0.007723148977761185,-1.59661766815907e-05
343,3,1724686195,39.352417380358744,1.2790786601305817,-0.0010035716694378055,1.2790786601305817,0.007740734505945164,-4.659944575960223e-06
344,3,1724686209,39.351943406849,1.2922222837200703,-0.001003181275068446,1.2922222837200703,0.00773563807529907,7.211097692819859e-07
345,3,1724686222,39.72091629472133,-0.9110876612727025,-0.0010027532246330052,-0.9110876612727025,0.00772694962563373,-1.3381937742126898e-05
346,3,1724686239,39.81069413218116,-1.4275681597760261,-0.0010038514445124998,-1.4275681597760261,0.007742361027888705,-2.2551827204803128e-05
347,3,1724686252,39.88871238583379,-1.396374964428791,-0.00100318486603981,-1.396374964428791,0.007730875677868374,-3.136264259046772e-05
348,3,1724686266,39.90946222370975,-1.5007542663895257,-0.0010025982466385815,-1.5007542663895257,0.007724302048475322,-1.541415105892465e-05
349,3,1724686280,39.847716400702275,-1.8275940131624286,-0.0010033584983209533,-1.8275940131624286,0.007736064381958687,-1.3883698149488347e-05
350,3,1724686293,39.711730783061356,-1.8947806510110925,-0.0010039808647047468,-1.8947806510110925,0.007746525676224991,-7.905844456016112e-06
351,3,1724686307,39.525419655832366,-1.9762175515084894,-0.0010040343269104926,-1.9762175515084894,0.007747290826765933,-8.211415022893317e-06
352,3,1724686324,39.258761393363685,-2.0585598234216302,-0.0010044190339406865,-2.0585598234216302,0.007752809194144629,-1.0272283725548221e-05
353,3,1724686338,38.992057222108585,-2.1313761847720962,-0.0010033921689536589,-2.1313761847720962,0.007736969835443533,-1.1677319662641995e-05
354,3,1724686352,38.42639369375919,-2.533579173907099,-0.0010031644096489614,-2.533579173907099,0.007734184612424726,-7.136824242050551e-06
355,3,1724686366,37.69275398844419,-2.732135505505402,-0.00100261097971633,-2.732135505505402,0.007724573506283854,-1.4860488728131588e-05
356,3,1724686379,36.96299597887107,-2.9675850461898983,-0.0010035431537136937,-2.9675850461898983,0.007738572928631322,-1.611626253814961e-05
357,3,1724686394,36.14076504693852,-2.8587608843031984,-0.0010030074367652353,-2.8587608843031984,0.007732001190613659,-6.121228462148858e-06
358,3,1724686407,35.377286005921505,2.8444643204320172,-0.0010031758948516947,2.8444643204320172,0.007733798537702752,-1.0755287727827483e-05
359,3,1724686421,34.615775487702685,2.7752127607513715,-0.0010042337025231093,2.7752127607513715,0.007748111266667896,-2.039526731769187e-05
360,3,1724686435,33.88392881715844,2.384788402265815,-0.0010025922236394855,2.384788402265815,0.007724295507826427,-1.4760397842017291e-05
